title,link,published,source,region,country_code
Verizon 領軍組 6G 聯盟 攜手三星、愛立信加速商轉 - TechNews 科技新報,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNamhhTUs1YjNEYmprQzlkcTFMa0RvUFRMa0dYYURqemFiazNRRjFvWmZzT3BHOWNEUFJyV3J6NTRBMnNBd1U4Yk1VZ01QZ3dXbnM2SEhLMnluakpHSVpWN0ZxQkt4RU1DZk9DRzdnNGJCVWtHdHpLNjFnVjVOZ01DSk4zMmdoVVd6RUs4?oc=5,2025-09-23 08:00:00,TechNews 科技新報,Taiwan,TW
暌違五年 IEEE GLOBECOM 匯聚全球6G頂尖專家來臺 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9vRFlGVkc3X3VVeDZLWU5CN2pHVm9mRm5sdVZFa0NJcmowTzRFQ1VBSG43QXRsR1l3V2praXZMU0dvOFluRTRYTG5WUFM5Vkw0WWc2OTlLYzktd9IBX0FVX3lxTE9keG1OTzQzOEU1UXpQVG11VG1QQUwzWkE2ZVRWY3pfS2FVbmFqUlk4cFh0Y1JRdXZaRXhVaEFma3hqVVMxbm92M2I0akhpejRCQkRJamJyR29HdC1QeEcw?oc=5,2025-12-09 08:00:00,經濟日報,Taiwan,TW
臺灣次世代通訊產業聯盟成軍打造台灣6G、衛星通訊戰略- 財經要聞- 工商時報 - 中時新聞網,https://news.google.com/rss/articles/CBMia0FVX3lxTE5USWZPN0JwRWk5R08tQXpwcHNRN291b1hDWUE2VTBzT1JIUWVXS09icnVyY1hKejF2aDhwZG5NOUFvLWFzY0E1ZlpzckZ4RGNDazNFVmFXVVRHeG9yeFhVdXVCMFEzT2JmcW4w?oc=5,2025-12-02 08:00:00,中時新聞網,Taiwan,TW
工研院赴歐開啟6G國際合作 布局次世代通訊生態系 - CTIMES,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNkJoVjU0aU1OSnBuaDloUzRZeHQ5MmFQVV9rZFZwb3NFQW5JRzlraXl2a3p4Smt6ajBoRlVjQ1ZNTnFmWXRrNzJRQXpYbU5EQzJUTllyS2VGS0EyUFZOUUJUUmk0TEZUcHptd1lRNElNTEVBekJxLVNZem9Idkw0T1RvbFQ2VGNPNjVGWnU2Yw?oc=5,2025-07-09 08:00:00,CTIMES,Taiwan,TW
布局6G前瞻技術數發部：打造創新安全韌性通訊生態系| 產經 - 中央社 CNA,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5kekF3T29TV2ExcUVwRXZ5TTZRVFItMHVUTnkyc2VhdVhVZW9NcmdKMUdQVzlaZUJsaEJTbXptVmFXeVFMYXZyaWxJMDJSRWo1dGtkTmdRLXI4WDlXc1E?oc=5,2025-09-17 08:00:00,中央社 CNA,Taiwan,TW
Nokia與NVIDIA共建6G AI RAN平台 協助美國取得6G技術領導地位 #AI-RAN (244017) - Cool3c,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9TaVQ2S0FHSmYtUGtscmFHRk00SDFXRGNVdnZGUmtXLXJ2dzNxRDZCaWNGSmVpSzNudUNQT0xUWmZQcFBPOThPeHdndk9hUQ?oc=5,2025-10-29 07:00:00,Cool3c,Taiwan,TW
台灣次世代通訊產業聯盟成立，布局6G/衛星供應鏈- 新聞 - MoneyDJ,https://news.google.com/rss/articles/CBMikgFBVV95cUxQVkZkcDVpZ3RoM0lrM0E4US0tRVlCb1ppWFlZcjdvMjlyNy0yZkdLM3QzaUE5OV85bUJxLVZ4eEVDem41Z1hjQTh0c2EwQXNBaTdlMFl0TUdZN0Q4eTcwY21QNnNDY0FLY193NEluSkVMWXZnaGxQdUVlTk5CWVg3VjlEREtwUFk3TVR6Q1cxN0Fxdw?oc=5,2025-12-01 08:00:00,MoneyDJ,Taiwan,TW
高通Cristiano Amon預告首款6G準商用裝置2028年推出 #5G (243257) - Cool3c,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9zUmNKQmdQOWo2a0h1R0Y2RlFkR0FNZnVoWGFoVEtPN0hpd25GeXVvZUF4alo1MHlsQ2ltdUJEa19XMXVtdTdPYlR1NkJIZw?oc=5,2025-09-24 08:00:00,Cool3c,Taiwan,TW
中國移動發布6G傳輸白皮書 搶佔下一代通訊技術制高點 - UNWIRE.PRO 香港 - UNWIRE.PRO,https://news.google.com/rss/articles/CBMiekFVX3lxTFBEcDRkZGRVaDhsdHA3ZEhXNlNmdU1zelk5eC1KT3hEMWZRWGxCbkZVM2VIZmNZVnE5aFhUbFZfLW10ZnRXaTMyRWw0VmN3VWNIQVJIQ0xkbTlMeGxYekVpQUNZaFR6V2RzYk93UDRHMHM2RXI5OUZYamhB0gF_QVVfeXFMTlp2dnNNY3pKdkt5V056RU9vMUtnVkl6MC1aRm8ySEk3YjVldUM1czVqc01RSGZQcXl5Yk5wVGJ0WU52QlhlMjFZN2hKa0pMUUhzRGdPbDIza3lQSmxXQTFoYVhwQ1IwX0E0WVBIbnN1ZktKVzhYd3F4dkZNOEtTRQ?oc=5,2025-12-16 08:00:00,UNWIRE.PRO,Taiwan,TW
愛立信：6G 2030年商轉 全球用戶數達1.8億 - PChome Online 新聞,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNTmxud3FlSDJjMUo1RGxsVlEyZWRtVk5HN1JRTFVjRm1zNE1HSU9nNWtWcWV1dGF4aHJ5S054ZWJpRWpXYUo2ZV9hZUNSaTNHcHVrcHJEc1pHRVVhc2NwRGdYTC1maTlrdTQ5WGllTWx2V2Nyc1FYX2FaSlFEdTZSVEwtUTl6ODVtZGpV?oc=5,2025-12-30 08:00:00,PChome Online 新聞,Taiwan,TW
三星攜手SK Telecom以AI-RAN技術引領6G新世代 - Samsung Global Newsroom,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOYVo4RDFRbXJ6VFNxNjZrWlM2bDlCNTNrbEV0TFdPRTVkYWFwXzBPZWpheDB5ZHJXTDBLZjlsM0Zsc1UwNHg5ZFExS2ZpS19hX25kdUw0T1lzZEtiRzN1UFVQdVBKTjZLa1RxcnM1Qmx0c3dkTXJqVGlaWTB5eDhMVklUd08zcnNmQ0cxeUZWbkRVQWxQSWVDX1labmxBSHk5Q2RZZzVNeDh0NEpuejdOMW85dXFKYVkyZkNTUDFJSUpjQjVXNmVZWncwc2l2T1dnOUoyNmpRNDlUTjRTWExjQTZrX2NaMzhjVVE?oc=5,2025-12-10 08:00:00,Samsung Global Newsroom,Taiwan,TW
6G標準化進入關鍵期 經濟部：台廠要布局專利打國際盃 - DIGITIMES,https://news.google.com/rss/articles/CBMijgFBVV95cUxPTDRFNHJKYUE5dnhWRHlTWFdxZ1p3VDl0RlJUWVFmQXF3eUJHbzhHRGRvMktkYUF2d0tPVFVwX0lrcTItX3NBZlNIbmY3cFVremI5NlljYy1rR3ZRTUlRZjlDREo5YlpER3RhbFFybkJuRGhPX0hNRk1Kb18xUlllcXZ3ZVRaajhjQXFNem9n?oc=5,2025-12-10 08:00:00,DIGITIMES,Taiwan,TW
通訊產業創新起跑 政府科專計畫進入6G時代 - DIGITIMES,https://news.google.com/rss/articles/CBMijgFBVV95cUxQWW50SE5JWExEZU1NN21BVTNmSXY5bnFBUm53bjNKb2ZRZGg0XzkxMjlvQU9xMkRWT0plNlAxZ3hCZy1yNDJFYU03YmlLTnRpd2lWT2JMQnZiYVRoNEMwRTFQWS01aU9ZbW1ScEFycmZyQ1ExYlRiSFJ2MWVGTlo5QjhQZWxrU2huZ1RfdlVn?oc=5,2025-09-17 08:00:00,DIGITIMES,Taiwan,TW
布局未來10年，臺灣次世代通訊產業聯盟正式啟動 三大產業攜手，挺進6G與低軌衛星新時代 - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxNTERveU5VY2UxeUhRbFNYWmR3SU5BaVBtRDNjMzZ1TzByaTNFdlYzbG1sT2hwUXU2N0FqQUNadXhHUVJXUEtUcERFMFN3TWxVR3BrRTNETnJibVA5dmFMbTNTdFpsV0N4QUw5cTNncDlrbEhVNWttN0EtbGluVUFUcg?oc=5,2025-12-11 08:00:00,今周刊,Taiwan,TW
中國完成第一階段6G技術試驗- 內地 - 大公文匯網,https://news.google.com/rss/articles/CBMicEFVX3lxTE9PQUQ1MHUwcnR2ZmVERF9HRFRNN2xHbE93MFdjN1dTNkcwaFJaV1AtRWZiWVg4Q2tIZFZoa2NIdXBzRldVQUhXWWFGalplYWlmbUpVekU4YzQwa1NqUEg2SktvMVhaZy1za3Qwd2lPVkw?oc=5,2025-11-14 08:00:00,大公文匯網,Taiwan,TW
暌違5年 IEEE GLOBECOM來台 我國首套6G基地台天線系統現身 - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5kdFlsSHBud1RiRVFXUTVhdW01aVdlZ2N0ZmNJSDlkM0lRdmlpVEpaazhJZ09LM19oc2VrdHdxVko0QnlMOFRTaHFnRHU5bXVL0gFWQVVfeXFMT0g1NXN2TnE2X2h0bEVJVGRvM251ckJETldnYjhLb1ozNzVqejgwYmlEZk11a1d0c0pPamN3TGgyYURuTVlwQU5vLTZtZU4yWldiNE1EY1E?oc=5,2025-12-09 08:00:00,聯合新聞網,Taiwan,TW
為何邊緣運算和6G智慧將繼續成為「願望」 - 電子工程專輯,https://news.google.com/rss/articles/CBMirwFBVV95cUxPNm5PYi1scEJ6ck11ZlI4UUEzZ0x6eDZRUVZkREZVMTZFeVdtNlkxbU53S2pHbXdyeTVHX2otSVhUQi1EMERzMEVyMVpURDFCRlQwQW9XOXBILXloemtOUzZmN1hBZFA0SDVOREUzN2J5T0ZIWUszRndHR3JKOVgtMkNMZldPWkI2ckpTMkozWXdhUXp0LXcwRDR3QWFnWGdXYjBkTS00aEctVUQwVkJ3?oc=5,2025-10-30 07:00:00,電子工程專輯,Taiwan,TW
研調：衛星直連將成新世代行動連網趨勢| 產經 - 中央社 CNA,https://news.google.com/rss/articles/CBMiXkFVX3lxTE44TzdWSXVOWWYtTXZIZnVPSG50Z3ptcmdzb2RDYkluMS11WW5KVHZyT0JOSUlubE41MDhkWkJ4UWlEeWc3UVJUeWV3Yi1LckF0REpzcmV3R3ZMcS0yWXc?oc=5,2025-12-03 08:00:00,中央社 CNA,Taiwan,TW
卡位6G 輝達砸300億入股諾基亞 看準電信業行動網路 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE82MWRYM0JVX3VOSWtvTDhnMlpUdV8zWWkwZGMwdm1QRmwtcDUweWJCSlZUMjZsSkVkN2wxOUlMMzR2NTd0VjI2N3RJaklJeXFRNmI1VUIyNUlFd9IBX0FVX3lxTE5lSzgwOGxhMWhSbGRWNGNCdUtZNHE4RkplUnh0N0JiQ1VRM2h5cDlkMk1vWEFQaXREblNVNm5MR3ZhSU1vWFVkWDR0Rk9zX2lLTTI1OWtrV0RxaFdxSTlz?oc=5,2025-10-30 07:00:00,經濟日報,Taiwan,TW
GSMA：未來6G中頻頻譜需求將達目前三倍 - DIGITIMES,https://news.google.com/rss/articles/CBMijgFBVV95cUxNWnRKc0QtRFlKajlZOUNVeHlnc3BSVkUwZHB3NC14dHBCZUxUYW1RYjdjdWlIRkVJcUdmRzFBMmZIbk5SM2I5NlN2UmQtOWFaWmZvTXdmZV9RVi1WaTFzLXZKYlhFTU0tQWFfX1o2YUY0cmlrdTZ5dWZGakd1M0VHWXhQUTFxeEE1MWJoN053?oc=5,2025-12-01 08:00:00,DIGITIMES,Taiwan,TW
日美英澳加將在東京舉行電信五眼會議 聚焦AI及6G標準 - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE95RzM3bjduWjV4TmlLRnlnV21EU0g3dElEWVNTeGVDYnhaMWRPRFU2cy03OFhydXZxcGpKTXhrOFpyelFieThaM0twenVQWWEx?oc=5,2025-12-08 08:00:00,聯合新聞網,Taiwan,TW
中國報告稱6G專利申請量全球第一 華為、中興等加速布局 - DIGITIMES,https://news.google.com/rss/articles/CBMijgFBVV95cUxOYkVYTW8wZ2FzRWRmd05rMW9tTnREWS1XS3duZ0d4a0F4M0xXOWl3bFRxVUJmMXRjZ1NHQ3FhcDh2eU51SEpYSzJBRklkdXB4eC00VnVpVDFvcjZFTVJWN0tTN3FVTEFYUWRTYkxkejRONFRIbk5fd2sxc2ZPWm95dmN2cE5RNDBaU2JYSjdR?oc=5,2025-11-12 08:00:00,DIGITIMES,Taiwan,TW
IEEE GLOBECOM登場鴻海秀6G低軌衛星| 產經 - 中央社 CNA,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9NLWJuTFdob0czM29VYW1iQy1SQjdVVTdWdW9SM0pnYmhySWJodG9sR1BZMTNQakZPZEVrMUNaaWg0VVNOcWwxMUVkMmVTbGVJN3Vza1BVQk1PbXV1dEE?oc=5,2025-12-09 08:00:00,中央社 CNA,Taiwan,TW
3138 耀登- 6G是什麼？AI 低軌衛星打造全域覆蓋下代通訊技術全面解析｜CMoney 股市爆料同學會 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5oYlY5SjJoYVhkek5MRVFHdmZGMER5UnRRdVpqbEdDMjQwQnJQNG1pZHlaUDZVZ3E1Vm5KMHBFcjdOMlpoR25JZUdGc2p3Q0V6TTRTTklWcTQ?oc=5,2025-12-11 08:00:00,CMoney,Taiwan,TW
6G 國家隊的低價黑馬？華電網。從「系統整合」 看見股價翻倍的底層邏輯 - 理財周刊,https://news.google.com/rss/articles/CBMib0FVX3lxTE9tYU1icks1T3JZTzRBTjU5dUowQzRmMEtwd19NWVlQZktobG13TG1yWUtlckthMmtMaUtuSUhLMF80TXRqa1lWOXJBTGp4Y3hPVkwwaXdjb2J5c2ZPcktFcjBiTU5xNFBvaG5IcjA1bw?oc=5,2025-12-02 08:00:00,理財周刊,Taiwan,TW
資策會數位轉型研究院─FIND中心 - find.org.tw,https://news.google.com/rss/articles/CBMif0FVX3lxTFBHSkcxMUVUWWliYndZRy1VQi1fNlZHTXd0ejlCYWxsc1dmRzZhMlJ3QWZ2VkQxVVNtQkN3ZVN5dnZfbWhjdTF6cS1MXzNyc1RxSUNQNndoUDQ3TUhtVFBndk1QcDJkRUJyX3R2dmR5SlFSWWFiU3lWVU4wTXMtUkE?oc=5,2025-09-25 08:00:00,find.org.tw,Taiwan,TW
IEEE GLOBECOM 2025登場 6G技術、AI智慧應用聚焦- 財經要聞- 工商時報 - 中時新聞網,https://news.google.com/rss/articles/CBMia0FVX3lxTE9NOFphUHhJLU1waUM1WE5icnBQOVFacVBFbkw5dlhwS3p0UFMxcTdCNU5jQlRZdzNCV0pZblFaRFlmWGpERTFlZ2JvTkF5ZlhlaUNjWHZ6TVMzZUlQWDdoaFFYY0k1bUY1enBB?oc=5,2025-12-10 08:00:00,中時新聞網,Taiwan,TW
"통신3사, AI·6G 투자로 반등 노린다 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1SUEszLVQza1lQaFo5NkhuX0RmNnJPWGJNQ05aUE5xN0FiWVdFQzZRQ2tOTy11Y1FLVmhPUFkzdy1pUm0wX0NtUExMWmlLbTRJZDlV?oc=5,2026-01-12 06:48:00,네이트,Korea,KR
"오뚜기, 식이섬유 6g 담은 ‘플러스 현미밥·보리밥’ 출시 - 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE9Nc3pMT0FKb2MxVy1xT1duYzJVX212NkRiZ0NSMVdyUnFDVVVCOEU2dURIVEpmbGQ4NFpFUDlKX2lQUzFhemN6QTllckpQcVBib0JWVmgwYkZ4V1FJLXVDQlJ4dXBaTDRhX3R0VUhrU24?oc=5,2026-01-12 03:10:00,신아일보,Korea,KR
6G시대 전기부하에 대비하라 - 전기신문,https://news.google.com/rss/articles/CBMibEFVX3lxTFBja0xGdkVNcDJmek9hNlhRcVQxaXJ3M0dLSFU1MkhReks5WDVLTlUzMzFEb3AxTjlmd0JKN3NvcVdiZ3F3N3FLYUkwT0V6NjA0Z1dZRUppalRmUVgxbF9GZldDT3RlOXFpblk1U9IBcEFVX3lxTE9XbGR6MWFhM3NONUxxZlFZb0V4SllTalk1N3MzVEEyOE5QZldXZXlyZG1OSVVaQ29qT0hNR2QzZk92bGpLcGxoMHFSaG1Xd25Dc0J6YnRDQ3VKbER1TUFySFVJM3BYMFhnZkFIOWRNSjU?oc=5,2026-01-09 00:16:22,전기신문,Korea,KR
[관망경] 5G의 교훈 - 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1DcVRXMUtaWWJhT3ZJSXMyc2pxd01jcG9qd0VHWDQ1QjdlWFE1aFZvdmhzYnZPa1NqZHJjcGZKTDR3UXYtMTBWY1RSQXJWZw?oc=5,2026-01-12 05:30:02,전자신문,Korea,KR
"“비닐처럼 유연한데 열에도 강하다”...UNIST, 차세대 6G 통신 소자 개발 - 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBZNEE2eWtfcExzR3NWeVlhRXZCLWpScTF5RjUyOG5zZEdKYTZWR1YtakNkNE9QakZGYklLU0IzeVowZVNzTkxtcWZMQjExNy1zSlkwbzBQY0Y1Q3NiODZ3?oc=5,2026-01-08 05:47:03,헬로티,Korea,KR
6G 시대 눈앞… 완전 자율주행·에어택시 경쟁 본격화 - 조선일보,https://news.google.com/rss/articles/CBMigwFBVV95cUxQLUE0akVpT2l1TzJxcXNqbkRfSThsa2N4U1htbFlsYlZuWl9oX2VaR3QwVWtJMU55VjBLNDM2blY2SGxVcy1nNXdxYldTZkdIWU1TT0NtaVRRTl9LZFpfazZSTkNfd3EwNFJDdWdvdXFFSkxKM2hsZUM1VWVhS0plb2pjY9IBlwFBVV95cUxNaGlHbkZBTXg3SkJhdFdFWmtwdFNuaHp3c2hoclRLSmtQMlRrS0JPcWYwRXBUZXJEUmFVMmdUM1publ9KWmc2bWltUkg5NkdqUGkyZXZBdk9hTGItLWtTanFnU0xVdUw3blVvMjVqMkRvTExOYzZDdFpjRXVhR0R1eEZXOTd4NTN6TVBaN0tyamFHMVVUbUww?oc=5,2025-12-04 08:00:00,조선일보,Korea,KR
"6G 핵심 기술 ‘AI-RAN’, 국내 연구개발‧표준화 논의 가속 - 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5GV2FuQ2RFQ2tTcVRvLS1tX1Jia3FwRTB6M0NidVdBelhKMDdNeVdyZWVuRWpwV3UxeEswY3BfazJRdGRjZmtROEkzVmtlSWdjVnY2ZjdLUGMyUEpySHpDczZxbnpzZjQ?oc=5,2026-01-08 08:16:39,아이티데일리,Korea,KR
"보이지 않는 혁명…5G 다음, 6G 온다 - 주간현대",https://news.google.com/rss/articles/CBMiSEFVX3lxTE9XZERlNHJHdC1KUEMxUmhTTE4xNGdrd2xPSngwUnk0b0MxRG43M0hhWC1wc09mNUJNSGVCbW9hbVdWX1BQbV9DUA?oc=5,2026-01-09 03:34:00,주간현대,Korea,KR
"TTA, 한중일 AI-RAN·6G 표준 협력 본격화 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5tdnpwX2V3bW5CZjJOZlNnczFMc2R6cFk3eHUwTENObFpRcFpEYVJjakV6cm5lNjNGd1dQdVlvT3liZWU0UmVxQmprcEZyeVU?oc=5,2026-01-08 09:27:00,v.daum.net,Korea,KR
"韓·中·日 표준화기관, AI망·6G 확산 계획 논의 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBIWG4xMkV0dHZ0Q0dGdGhqWHE1QWR6M2ZnazFFN29kVTlLUzcyNGdWZElGeDRKOW9LOUVDdjlZc3Y5aE1RdG1vazc4NmdXZ3ctZ28zdml1NGt3ZGl1d3Z4ddIBeEFVX3lxTFAyczBqMmtkR0dMUEw5b1hUUXlPSjFEQV94SUhxMnFwV2tJM003WERrX1BEd2VTTWk2TE1JdnpvQlJzWG04b01QMm5jbVphWVFCV2o4VjhMSGlrNFd4dk5KbnRBLWZRdS15RkNRUUxxUER1Nnd0QjIyRw?oc=5,2026-01-08 05:31:27,뉴시스,Korea,KR
"TTA, ‘하이퍼-AI’ 네트워크 전략 표준 논의 본격화 - 정보통신신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1tR1l4NU9GalV6YXJpNlJpNjV2bEZ0TjNMTllvRjJsYXFVam9rWlVXbEtDS1VtOWdlcWNJR1A2NlNqQjF5SURnQU9ib3JUZ25NWUt4TUZzcTBKTm9LY3JrYnp3a1NhbWI30gFsQVVfeXFMUDAzTUgzY0tPZGhkZkxPMEJkSDBJdzJ3eXhDRDlRUjdDWGR1NE1aUUxFWFFxb091SkVtWVA5cHpxY3I2cy1pYUNwN0wwamhNWV9fdnhNclVsajJnVXlRMjk5S1k1b2RBR0o0WGdB?oc=5,2026-01-12 01:42:19,정보통신신문,Korea,KR
비닐처럼 휘는데 120℃도 버틴다... 6G 시대 여는 ‘유연·내열 통신 스위치’ 탄생 - 특허뉴스,https://news.google.com/rss/articles/CBMiSEFVX3lxTE55QVcwbmhjUXFuaGR4T1MySU5DMXZjZ3pMRHRGd0g5VVQzbEU3YktORE1uMV9jdk9RT2I2UUROQkZER0FCSTAxag?oc=5,2026-01-08 09:10:00,특허뉴스,Korea,KR
테슬라부터 6G까지… 스타링크 이면에 숨은 머스크 속셈 [넘버링+] - 더스쿠프,https://news.google.com/rss/articles/CBMibkFVX3lxTE83TXRqV3Rxel96QjFfZ1NhN1NDUHY2MWJQaVVPcTYwaWpmMUlGSW5VS0d2MTBvaEtWT1RzeERzYko5LU9wUnhybS11cnlRNVBEZFR1ekwwZ3ZjV3gzOWRGeXo4NEQ1YlR2RndJYWlB?oc=5,2026-01-08 02:47:19,더스쿠프,Korea,KR
"비닐처럼 유연한 차세대 RF 스위치, 5G·6G 통신 혁신 예고 - 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE51VkpucWJDY3F1MncwbTlKZ2JZQ21jNkFFMS1yMi1Ua1hhcjRiZVUzRVBEREJLZzVDeElwZ3hCaGFCbTZUNlY4Q3MtSlVWaUd6N2FOZV9TY3VkQQ?oc=5,2026-01-08 07:43:00,브릿지경제,Korea,KR
‘비닐처럼 접히는데 128℃도 버틴다’ 고성능 5G·6G 통신 소자 개발 - sedaily.com,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9IRkE0YmtJbUFSQzdYV2NySmFPWHMwMm9CaUdBenZRTGpVY2hzdlN5OE9UeXB0SkowcmNHZGZrcVVLSVNzcTRBUW5hY1ZTbFRSZWhBMll30gFXQVVfeXFMTUJrNUR2MkZaZXNoams4Uk5KUXNXWVIzdFQwV3YxSnF0d3ZaSGFjYjROdXdUa21WTmNXd0NCZl9oTW14Tjl0YkZEdzlHbE04XzlRYzRLb3NJ?oc=5,2026-01-08 03:55:43,sedaily.com,Korea,KR
AI·자율주행·원격진료 성능 향상 '6G 초고속 모뎀' 국내 특허 취득 - SBS Biz,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9RUnpTX0ZVRkVzTWZUWlI0T2tzMkRvZDZ0Y0p3YVpIR0tTUnFHNVdjSkpjeW1FUWZ0SUFGaWtRWHVPQ1dDMl9YZjBtNmtrcWJkampB0gFYQVVfeXFMTlRkLXVjZy1fVHh5WEM0bXF0RkIyVnN1Wi1wbGxiSWQxUFBUSFloa1diYzkySVRqQ3VZOG0yVlpZV29FTTI3U1IwRHpON1NTZUprREI4djg1UQ?oc=5,2026-01-11 05:57:00,SBS Biz,Korea,KR
'AI 고속도로' 깐다…6G 상용화·해저케이블 확충 등 국가망 고도화 - 대한민국 정책브리핑,https://news.google.com/rss/articles/CBMibEFVX3lxTE1fSHBuM0NtYk42TEI5QnFDaVFDbXRLa2RSUGhyRjBtZGVfLXFiWDJYQjhkSHZJRHJVVTRHVTZtUjRqR004b2JCVlMxdEw3NnlyMVYwc1JxdDVfT0U5bGw5Tm1SR0ZXbXE2WFkwRA?oc=5,2025-12-18 08:00:00,대한민국 정책브리핑,Korea,KR
"트럼프 행정부, LA올림픽 맞춰 6G 주파수 재분배 - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBTNHA3eVktckRrNmZPYTViVUZLc3BSWjEyVnJMa2h4QzhMNWhpWmQya0VBcFB1WUhQRXV6S3VwZTJOVFh1VGJNOERWVTlfZHRDS3lzVzZB?oc=5,2025-12-26 08:00:00,지디넷코리아,Korea,KR
"(기자의눈) 전력 변수 된 통신망, 한국의 6G는 준비돼 있는가 - 전기신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1OOTE5dGZTZ1hNZkxSb2cyXzJ0M2hSbWRYSVJReXVlLXJVckp2ZmIzUTNKMWhSS1dRRUlEMkJKS3c3ekRsRkpoUkZZNXRjVDg5Q1NWYlIxMmtQTkRJV2JMS2VONk13SjExdncyetIBcEFVX3lxTFBNMENLWlJwT3lNZVozTDZKUGJfSGZNcG9xelRLa2Z5bG9SV3JpMTVkYnBYSGpRdjZBUV9VeXRMVThBWW5aZFVvYmwxWTM1akUzSjIwWjA3T3dtM3B1SERNeHhleGtXNk5pU0R0OXVhckk?oc=5,2026-01-09 00:46:32,전기신문,Korea,KR
얇고 유연·내열성 강한 고성능 6G 통신 소자 개발 - 경상일보,https://news.google.com/rss/articles/CBMibEFVX3lxTE1oMzlEYS1RWHQtMUZvazRHMUp0Q092akkycXhaVWI3NFQzVXRmSXZnd1dSYnV2QVJETHJNM3N5T0N3STBGbGMzenVnY0JQVHFlWUR2UVFmQjZTRHFWVTF0N3hFVUVhblh0RUFFRA?oc=5,2026-01-08 15:00:00,경상일보,Korea,KR
"오뚜기, 식이섬유 6g 담은 ‘플러스 현미밥·보리밥’ 출시 - 백세시대",https://news.google.com/rss/articles/CBMia0FVX3lxTE1fYXczdWFSeEZVTTROM1BEZm1mWkZ0aXVaTnpuYU9hd1JPVTVINHZqSVdsMnhTOXh1ZXJwVnZ0QndyNkplMDdTS2FRZkFKWkVpTmFVRWZpRVhaZ3A3RzNJMlh0aGFKeFlGdzk0?oc=5,2026-01-07 06:40:30,백세시대,Korea,KR
"국내 연구진, 6G 시대 앞당길 차세대 양자 소자 개발 - 사이언스타임즈",https://news.google.com/rss/articles/CBMijwFBVV95cUxNd0lFWkY2R25FeFN1WUQyemZUUV81cXBITFIwYmtsZHZoeVhJYllPU3dtSDhoS3h2QkJ0R3NNTXl5NmoxZW84NDhFdVdXRC1jZUotNTJaYkN1Rm1Ia2x4dzY5Mi1qOUZ6SndPdFBzQ2k0RDJtOFVxdXlXYVFVdjFPTV95Q2lWMmZnT3Jmd1Z0RQ?oc=5,2025-12-31 08:00:00,사이언스타임즈,Korea,KR
"[차세대 통신 리더십 인터뷰] ③ “AI와 통신의 만남, 6G의 가능성을 넓히다” 6G연구팀 찰리 장 상무 - Samsung Global Newsroom",https://news.google.com/rss/articles/CBMitgJBVV95cUxNT2ZlR21GdkpSR3NJR3RfZWp2bWx3amJTb1FQRV81WFhtTnQtbms1dFlCSHZKRElrTm1LOVJnOXZ6M2trT2xRZDFLNGdvNHEyUzRxUmtlLVhfdWpjRVVjQVAxSGxUd00yLWhOOWxoclpqbGZzYXNiWkotME1hN1Y2cnR2ZVBzUGZCdFROczlVSi1ia3dhRUZSUlRERFpxS2k4WHBmTWFhd2l6M2t1MjNtYWpTWHlvMXdGUHViWmZRUnp3YWZrRnU3QXlvcU5Vb3pWTmpDYVNYNkhwenhyN1labWh5RklpalhXSGNFUktIcGJtNlZLbENrZ1lnUzZjTlV6N0RDLUdjSElpT3VHQmFXSU5DSlo1ZjhOQUFKSXBvZ010MjJOVGhuMGZwVDQxRFUzX3FBYnhR?oc=5,2025-09-17 08:00:00,Samsung Global Newsroom,Korea,KR
